 d0 (cm),freq (GHz),"Electric field norm (V/m), Point: 2","Electric field norm (V/m), Point: 3","Electric field norm (V/m), Point: 6","Electric field norm (V/m), Point: 7"
3.1000000000000005,27.400000000000006,0.5128799352444797,0.31436027161083774,0.5128900623841073,0.3143546227566203
3.1000000000000005,27.5,0.484902790056372,0.2752988266234014,0.4849309877788686,0.27529759527523556
3.1000000000000005,27.6,0.42876503408664224,0.249628778083236,0.4288029760198277,0.24964595795398178
3.1000000000000005,27.700000000000006,0.41104428938898546,0.2543147193585073,0.4111097279251131,0.2543300828526855
3.1000000000000005,27.8,0.5319624646169222,0.23877666634182584,0.5320031313421986,0.23880239211506188
3.1000000000000005,27.900000000000006,0.5856754716681484,0.26130591007856796,0.5856896226649649,0.26133285629557734
3.1000000000000005,28,0.6229355570906385,0.2626856253307756,0.6229234509036722,0.2627243363508836
3.1000000000000005,28.1,0.666088334075328,0.3036723743758311,0.6660506962242483,0.30371339858592566
3.1000000000000005,28.200000000000006,0.6400118934282494,0.30545272787067806,0.6399508687157934,0.3055102844969416
3.1000000000000005,28.3,0.5655327053726216,0.3327743166263551,0.565466440737614,0.3328372482587306
3.1000000000000005,28.400000000000006,0.49838044759251643,0.31411227839250255,0.4983200696213899,0.31416794358820554
3.1000000000000005,28.5,0.4213211943971711,0.3379699918645414,0.4212699788529348,0.33800697256437745
3.1000000000000005,28.6,0.3580380913733374,0.33338785977022845,0.35804516144212356,0.3334182736421687
3.1000000000000005,28.700000000000006,0.4633171285660791,0.32210181878196026,0.46337043868525196,0.3221224403062824
3.1000000000000005,28.8,0.5161091448444389,0.2820502833680435,0.5161602552742591,0.2820513540504133
3.1000000000000005,28.900000000000006,0.5941231178741737,0.25205671275881675,0.594177892666942,0.2520540437224134
3.1000000000000005,29.000000000000004,0.7343829892972232,0.22093633210395727,0.7344330864408035,0.2209470656748729
3.1000000000000005,29.1,0.8049350856730556,0.1676881661448871,0.8049761970448457,0.16768405839045208
3.1000000000000005,29.200000000000006,0.8481573135934823,0.11994396233905588,0.8481965689003451,0.11992257433229783
3.1000000000000005,29.3,0.9267890271430922,0.14068434312403086,0.9268284480767046,0.14068517552686788
3.1000000000000005,29.400000000000006,0.965427146101757,0.16589546919214682,0.9654470880093035,0.16588389891592
3.1000000000000005,29.500000000000004,0.9244600224644138,0.2162029841239568,0.9244726865842701,0.2162046694800949
3.1000000000000005,29.6,0.8748920152672929,0.23857431860787295,0.8749123839418282,0.2385655971646282
3.1000000000000005,29.700000000000006,0.8225055261218975,0.32288694139684493,0.8225184465916643,0.3228506126895338
3.1000000000000005,29.8,0.7179772298671235,0.3465587123810752,0.7179723483892667,0.3465016628299773
3.1000000000000005,29.900000000000006,0.6153612472787553,0.3800514632979349,0.6153529439213504,0.37998278057057205
3.1000000000000005,30.000000000000004,0.5309929477079064,0.3849350507153614,0.5309851276636361,0.3848583473824102
3.1000000000000005,30.1,0.4455629918179664,0.41495749063522297,0.445552496022118,0.414867996942328
3.1000000000000005,30.200000000000006,0.38209008549758733,0.41044740872717167,0.3820740960935857,0.4103656905060904
3.1000000000000005,30.3,0.3521201053854172,0.3955369508481916,0.35209095189470885,0.3954747027047183
3.1000000000000005,30.400000000000006,0.4064707442460082,0.37555170842104374,0.40647209949709445,0.3754941586999289
3.1000000000000005,30.500000000000004,0.5272008258930754,0.3320762467471502,0.5272247371929067,0.3320276363975581
3.1000000000000005,30.6,0.6119552810935759,0.28933337940670534,0.6119843895631688,0.28928509236143524
3.1000000000000005,30.700000000000006,0.6120415695268229,0.2477710652989743,0.6120757638944978,0.24775191068798358
3.1000000000000005,30.8,0.6042624445371435,0.24146379195007833,0.6042978917610763,0.24142965282804568
3.1000000000000005,30.900000000000006,0.6297207026727707,0.23451918795034718,0.6297371733504096,0.2344625012309098
3.1000000000000005,31.000000000000004,0.6099905053519543,0.24774962090526817,0.6099718817864613,0.24770518760511664
3.1000000000000005,31.1,0.5968021978823935,0.2679592330656161,0.5967589850090166,0.2679351793768932
3.1000000000000005,31.200000000000006,0.6056746483625787,0.25798661017499264,0.6056067787050988,0.257988884708614
3.1000000000000005,31.3,0.5938903726890242,0.23766354307373366,0.5938021463809592,0.237723110434252
3.1000000000000005,31.400000000000006,0.586396429936178,0.21276892244731235,0.5863414072685276,0.21289989836824455
3.1000000000000005,31.500000000000004,0.6009128195262903,0.19923113265708525,0.6008851985642839,0.19941688588891252
3.1000000000000005,31.6,0.5688171308700635,0.18618266395105104,0.5688061761971164,0.18635347222135062
3.1000000000000005,31.700000000000006,0.5332960089098108,0.19600092664646404,0.5333264220577951,0.19613000503860145
3.1000000000000005,31.8,0.585668634479355,0.21768250695165028,0.5857351892115714,0.21778152758177727
3.1000000000000005,31.900000000000006,0.6083958040311054,0.24013308237486883,0.6084585646690599,0.24017208965811213
3.1000000000000005,32,0.6263743766910641,0.26798940178368386,0.6264282471697077,0.26801621770179146
4.1,1,0.4791119123460688,0.4716742251150449,0.47911191049940643,0.4716742233165064
4.1,1.1,0.4674636301971254,0.5059115943929112,0.467463629697918,0.5059115899381258
4.1,1.2000000000000002,0.46077242911690286,0.5386006684120922,0.4607724305811138,0.5386006609646962
4.1,1.3,0.453840746009958,0.5844429274568393,0.4538407493430882,0.584442918626254
4.1,1.4000000000000001,0.437543029837642,0.6632331636789417,0.4375430341462159,0.6632331571193295
4.1,1.5,0.40026341754036127,0.7879700504044878,0.4002634212013942,0.7879700492639891
4.1,1.6,0.3705628974365129,0.9297910327514091,0.37056289732120123,0.9297910375663201
4.1,1.7000000000000004,0.4254287524748113,1.010834038484256,0.4254287514952906,1.0108340470542774
4.1,1.8,0.46991771548408173,1.054766847789464,0.46991771444376657,1.054766857825878
4.1,1.9000000000000001,0.5264892149384659,1.1486643641654424,0.5264892127182687,1.1486643765632976
4.1,2,0.5978804974858464,1.191862306744812,0.5978804947529088,1.191862324232221
4.1,2.1,0.5932293213522787,1.0270419033978402,0.593229319764089,1.027041924599655
4.1,2.2,0.5729959410962305,0.8839185152689103,0.572995941025543,0.8839185381784727
4.1,2.3000000000000003,0.5819019180480923,0.8649522060615974,0.5819019189104931,0.8649522334143902
4.1,2.400000000000001,0.6289796838463659,0.7510163770442488,0.6289796897888401,0.7510164117760671
4.1,2.5,0.6576080086370871,0.4734726599581478,0.6576080185871791,0.47347269787760315
4.1,2.6,0.6505364799103773,0.3027002551093487,0.650536492348686,0.3027002980211679
4.1,2.7,0.6433487719221974,0.22327834569479058,0.6433487861008247,0.22327839681665992
4.1,2.8000000000000003,0.639792595378566,0.1969038133497782,0.6397926097336754,0.19690387499743206
4.1,2.900000000000001,0.6378904258385533,0.21805807929564733,0.6378904421466425,0.21805812514566245
4.1,3,0.6311202952210886,0.3137970450791029,0.6311203125582354,0.31379706855715706
4.1,3.1,0.5995132865233453,0.5526217087632097,0.5995132985206081,0.5526217432706957
4.1,3.2,0.6247142649810161,0.629325621414417,0.6247142631060126,0.629325699841197
4.1,3.3000000000000007,0.6734600481930765,0.5469973961109926,0.6734600360455444,0.5469974742285003
4.1,3.400000000000001,0.6787807403937268,0.6000801153976474,0.6787807153609889,0.6000801826868402
4.1,3.5,0.6404558428640713,0.85491405938387,0.640455800085501,0.8549141528755891
4.1,3.6,0.6662570546977111,0.7929481366441989,0.6662569952159668,0.7929482541451064
4.1,3.7,0.6217527262163486,0.6291128935058226,0.6217526566421049,0.6291129954861108
4.1,3.8000000000000007,0.5403453618935323,0.5648774554029791,0.5403452845244349,0.5648775419733087
4.1,3.900000000000001,0.4966255155482788,0.6665950322898312,0.4966254441323379,0.666595116462835
4.1,4,0.5038104393313733,0.5467411023709258,0.503810376757725,0.5467411477654274
4.1,4.1,0.5046270144026392,0.43439592144364264,0.5046269655594863,0.43439592997466675
4.1,4.2,0.5079546627582627,0.3941012480007696,0.5079546262644269,0.3941012355031595
4.1,4.300000000000002,0.5013013706264697,0.40367314112381564,0.5013013397553125,0.4036731173137859
4.1,4.4,0.47134292241240155,0.44964154131250694,0.47134289286485037,0.4496415011884168
4.1,4.5,0.41662372876204223,0.49547993643326416,0.4166237041256207,0.4954798640622454
4.1,4.6000000000000005,0.38217344087677835,0.46301552260144546,0.3821734280515814,0.46301540249865775
4.1,4.7,0.3976471638839776,0.4725310083601027,0.39764716826840446,0.47253088858903225
4.1,4.800000000000002,0.4310174333052768,0.5787692008697943,0.43101745141871795,0.5787690413896265
4.1,4.9,0.46931080485361604,0.5499635553295459,0.4693108223818352,0.549963320511287
4.1,5,0.49780510991009913,0.3802231485968833,0.49780512219031187,0.38022283478005653
4.1,5.100000000000001,0.5299801158961713,0.4094546844978257,0.5299801288403169,0.4094544210793038
4.1,5.2,0.5750192575037604,0.39678185304697094,0.5750192852909783,0.3967815276854938
4.1,5.300000000000001,0.614188855025174,0.2544243819031508,0.6141889117860758,0.25442399468379634
4.1,5.4,0.6278234533073749,0.11113498843324336,0.6278235494389682,0.11113485493502137
4.1,5.5,0.6347040337023769,0.17322463885778663,0.6347041667221749,0.1732246644669487
4.1,5.600000000000001,0.6480036233120379,0.21326577089960586,0.6480037834724895,0.21326588688852036
4.1,5.7,0.6680328393621032,0.28967748936639337,0.6680330155610202,0.2896776567580149
4.1,5.800000000000002,0.6780417961316324,0.40631539988120263,0.6780419728895802,0.4063155207950807
4.1,5.9,0.6612977574027958,0.5757152511179718,0.6612979145040959,0.5757152648736846
4.1,6,0.6855540257496983,0.6492092122844451,0.6855541517543614,0.6492091336704793
4.1,6.100000000000001,0.7267419605083972,0.6195185083159541,0.7267420645546752,0.6195183163140413
4.1,6.2,0.7226732243712594,0.6819575774017559,0.7226733175700009,0.6819573061976175
4.1,6.300000000000002,0.6885221666694008,0.8624158643519072,0.6885222763597456,0.8624155868922923
4.1,6.4,0.7123327344562501,0.8179868686940737,0.7123328815037301,0.8179865755571282
4.1,6.5,0.6732317441556162,0.6545664544246153,0.6732319300623492,0.6545661356774548
4.1,6.600000000000001,0.5928225551412315,0.6202390555903367,0.5928227953081023,0.6202387687057219
4.1,6.7,0.5550715450110604,0.6670316750655778,0.5550718270535719,0.667031501163439
4.1,6.800000000000002,0.567099158615449,0.5279763160888238,0.5670994642290864,0.5279762716149831
4.1,6.9,0.5676485564324217,0.3741605492936569,0.5676488745809783,0.3741606033104634
4.1,7,0.574731254420633,0.31563355642538854,0.574731576118972,0.3156335928288886
4.1,7.100000000000001,0.5792250584042323,0.2960536145745147,0.579225366611026,0.2960535370924173
4.1,7.2,0.5701248397717159,0.3030610553460607,0.5701251597209677,0.30306097806323207
4.1,7.300000000000002,0.5326567498273403,0.31124467710504605,0.5326570710361015,0.311244671260108
4.1,7.4,0.46071449096310707,0.2572494643129559,0.46071473623296616,0.2572494987767552
4.1,7.500000000000001,0.39115204958262123,0.2933347882599238,0.3911519792515766,0.29333459573201914
4.1,7.600000000000001,0.385994949462043,0.3811412554220802,0.3859947761705298,0.3811414697541561
4.1,7.7,0.4028037184888313,0.33804855281649276,0.4028035742036759,0.338049022078021
4.1,7.800000000000002,0.432189000181435,0.17524302953538498,0.43218887302956155,0.17524359316758445
4.1,7.9,0.4766724790034473,0.21470164633727287,0.4766723310324285,0.21470213099701815
4.1,8,0.5157943323777304,0.21348993002554686,0.515794128147736,0.21349067422722887
4.1,8.100000000000001,0.5673914743176516,0.09764503169184165,0.5673911702519946,0.09764581764843244
4.1,8.2,0.6200732420482399,0.12768100259681736,0.620072818734903,0.12768090130176238
4.1,8.3,0.6807873015774314,0.27846828802369333,0.6807867188967119,0.27846868142543685
4.1,8.4,0.7191557049085068,0.3134479252509341,0.7191549800644935,0.3134485974207682
4.1,8.5,0.7424031589100695,0.3591411128040197,0.7424023862947586,0.35914191095682074
4.1,8.600000000000003,0.7405100558468957,0.4250395024481216,0.7405093169519542,0.4250401995744523
4.1,8.700000000000001,0.7108841382429499,0.5300074560494219,0.7108834842196942,0.530008549963788
4.1,8.8,0.7072651257331778,0.6040120074619234,0.7072646024893271,0.6040134481219465
4.1,8.9,0.7367935527401718,0.6203330351613656,0.7367931253000486,0.6203346754573836
4.1,9,0.7299209497150757,0.6093477253363491,0.7299205692522492,0.6093492085334347
4.1,9.100000000000001,0.7161076191636115,0.7387308637550426,0.7161073020635816,0.7387323189815376
4.1,9.200000000000003,0.7434688643279849,0.7554511333993517,0.743468521887972,0.7554522713461227
4.1,9.3,0.7191561295550323,0.6844248776535504,0.7191556863169121,0.6844256274576257
4.1,9.4,0.6516491291405723,0.5577169741593968,0.6516486536807883,0.557717431100215
4.1,9.5,0.6257316606038349,0.5885074117813983,0.6257312626862791,0.5885077662844697
4.1,9.600000000000001,0.6297047312445092,0.4959908174884419,0.6297044513691897,0.49599063281530914
4.1,9.700000000000003,0.6204060576866847,0.36857134541997716,0.6204059674173465,0.36857073003216
4.1,9.8,0.6289333445070928,0.2431337022763959,0.6289334122779859,0.24313309060877208
4.1,9.9,0.6425207145546932,0.23642737653650486,0.642520836317769,0.2364271983060382
4.1,10,0.6550854364717797,0.23576883552611982,0.6550855846715358,0.2357688246904664
4.1,10.100000000000001,0.6495411064424371,0.22422175250707327,0.6495412457900889,0.22422160100474126
4.1,10.200000000000003,0.5945910560793078,0.18252941692070382,0.594591143147604,0.18252943711847086
4.1,10.3,0.4932894764722477,0.2673500351080058,0.4932897188992533,0.26735035886777564
4.1,10.4,0.4212874613417769,0.3023112748972241,0.4212879577442745,0.3023107491776586
4.1,10.5,0.3418708880930497,0.2532338690126773,0.3418705393066923,0.2532325912101678
4.1,10.600000000000003,0.3897476899423564,0.14987545942588995,0.3897475441054601,0.14987481851229162
4.1,10.700000000000003,0.4473380037257666,0.30585882422679417,0.44733810618416836,0.3058579338493191
4.1,10.8,0.4977175325730179,0.29306105280955225,0.4977177017702051,0.29305919816220233
4.1,10.9,0.570684356046532,0.20565845619116815,0.5706845866464821,0.20565625443156804
4.1,11,0.6582924122392672,0.27659396616285936,0.6582927485718334,0.27659299617883587
4.1,11.100000000000003,0.7401788612592849,0.39912247433472936,0.7401792516335653,0.3991205685171128
4.1,11.200000000000003,0.7737137239947661,0.3955619968918779,0.7737140581234211,0.3955592559232751
4.1,11.3,0.7856188339560403,0.3745293825428291,0.785619041785429,0.3745266353834528
4.1,11.4,0.7733761280452595,0.3995986469652792,0.7733761849068542,0.3995956457859705
4.1,11.5,0.7380523287930272,0.46409148855387317,0.7380523700747283,0.46408776845638317
4.1,11.600000000000003,0.7139325062018935,0.5289629409225701,0.713932646852137,0.5289587918501052
4.1,11.700000000000003,0.7304242185521123,0.5455146284649414,0.7304244241917223,0.5455105419003295
4.1,11.8,0.7250008101284412,0.5054447880620192,0.7250010033599139,0.5054404194414274
4.1,11.9,0.7280699574104211,0.5960705422173844,0.7280703860096077,0.5960661784574477
4.1,12,0.7575382998784935,0.6586389146113446,0.7575389294232759,0.6586353300448216
4.1,12.100000000000003,0.7449567596602981,0.6168872891992855,0.7449573929886592,0.6168847930935285
4.1,12.200000000000003,0.6822490765321252,0.474438494072972,0.6822497497520098,0.4744367346004175
4.1,12.3,0.6701806503126152,0.49656567769416116,0.6701814437127703,0.496564575980597
4.1,12.4,0.6804676219997646,0.4658665335339383,0.6804685363489721,0.46586689617957616
4.1,12.5,0.6841976361151506,0.3618111545665451,0.6841987994978088,0.36181297335538604
4.1,12.600000000000003,0.7146293558716672,0.19091707614385026,0.7146308352649235,0.19091930886784036
4.1,12.700000000000003,0.7449286620306905,0.16629015734319436,0.7449304527942658,0.16629092128850895
4.1,12.8,0.7569092263599598,0.1445885197867489,0.7569112487301789,0.14458867397786512
4.1,12.9,0.7403756181286515,0.1414462599011152,0.7403777909621693,0.14144536813730552
4.1,13,0.6707167255843723,0.20089951055110483,0.6707188379841735,0.2008981841423693
4.1,13.100000000000003,0.5517655824692439,0.32733375391645314,0.551767534818905,0.32733278154703277
4.1,13.200000000000003,0.4690855251595702,0.36571089984867616,0.46908740242025077,0.36571099662238893
4.1,13.3,0.3854423221653181,0.3647387287209641,0.3854444017893437,0.36473977751802467
4.1,13.4,0.3760013005245597,0.32043041036126785,0.3760012893242313,0.3204311139840566
4.1,13.5,0.431748640618909,0.42918854587472255,0.43174769145924835,0.42918986684622046
4.1,13.600000000000003,0.48674529617934076,0.4191472097947071,0.48674409678602,0.41914964552951156
4.1,13.700000000000003,0.5645186061190733,0.3812500289224543,0.5645171286128963,0.38125303590050535
4.1,13.8,0.6737932893654498,0.3648862617366159,0.6737912270339369,0.3648883168388171
4.1,13.9,0.7617792416803759,0.44688748929305666,0.7617763785789896,0.446890356990849
4.1,14,0.7919983610552258,0.4312949384909385,0.7919947962892796,0.4312985335232729
4.1,14.100000000000003,0.8003646939818486,0.3884995599187589,0.8003604808836613,0.38850276791666055
4.1,14.200000000000003,0.7895361886332335,0.36115564697212654,0.7895314890940327,0.3611576681149322
4.1,14.3,0.758363483220763,0.39743727947388596,0.7583589976466886,0.3974403929788275
4.1,14.4,0.7220519208540734,0.4486295622769214,0.7220478952778394,0.448633006687987
4.1,14.500000000000002,0.7131818340900242,0.4577320747957055,0.7131779140725912,0.45773505243257345
4.1,14.600000000000003,0.6944504449962636,0.4124523208918234,0.6944464590371656,0.41245575224824915
4.1,14.700000000000003,0.696041556396629,0.5128357372779918,0.6960384681948658,0.512840159617645
4.1,14.8,0.7189508820533264,0.5757516657270486,0.7189487525254402,0.5757544712966868
4.1,14.9,0.7317930282680166,0.5578297691900092,0.7317914866142733,0.5578305292769783
4.1,15.000000000000002,0.7239927961450743,0.40441258427256854,0.7239929851754562,0.40441193143521387
4.1,15.100000000000003,0.7580100748921647,0.4114895060559645,0.7580120195221095,0.4114885641455259
4.1,15.200000000000003,0.7824042427420407,0.3801610592512801,0.7824073592137216,0.3801591739864539
4.1,15.3,0.7822408611485822,0.29495171102195705,0.7822453319370192,0.29494912554756775
4.1,15.4,0.7999246481716414,0.10020031740997087,0.7999305489211251,0.10019684939771434
4.1,15.500000000000002,0.8087072982274396,0.07436682551775933,0.8087133665203018,0.0743625731651937
4.1,15.600000000000003,0.7904606528202348,0.12880140006778895,0.790466422512039,0.12879772404502762
4.1,15.700000000000003,0.7520763425717375,0.1890497670823165,0.7520818379192834,0.18904704502552055
4.1,15.8,0.680338134187522,0.2923080068158167,0.6803430008833455,0.2923042816105974
4.1,15.9,0.574973030519383,0.4074227928570968,0.5749776436737132,0.4074178858753325
4.1,16,0.5030427583107198,0.44715683023350117,0.503047583056506,0.44714848385074324
4.1,16.1,0.43074178856220674,0.46413016438479865,0.4307453137313954,0.46412163217716357
4.1,16.200000000000003,0.36113609830167404,0.42232969395253234,0.3611341688230311,0.4223202848074959
4.1,16.3,0.40394435074130036,0.4856813646674744,0.40394344468348936,0.48567045957744853
4.1,16.4,0.45884002856991657,0.49390484763837317,0.4588395943996995,0.4938927765822194
4.1,16.5,0.5339025512843262,0.48220592840831816,0.533901970407844,0.48219507196859285
4.1,16.6,0.6592186164351678,0.40261571472897095,0.6592179618048668,0.4026054118896863
4.1,16.700000000000003,0.758390807252972,0.4362637144308071,0.758390116843417,0.43625406424868496
4.1,16.8,0.7997878922054641,0.42464708916261,0.7997866680750482,0.42463758906421645
4.1,16.9,0.8136479367173122,0.38580370008314946,0.8136452984820042,0.3857941083916651
4.1,17,0.8017819744324366,0.32123578363937444,0.8017771790631683,0.3212259618818154
4.1,17.1,0.7537122859048647,0.3630409928641366,0.7537058697177791,0.3630340408970743
4.1,17.200000000000003,0.6847983896304409,0.4164122162541016,0.6847908535743836,0.41640541458913505
4.1,17.3,0.6367048391810439,0.41985979379409716,0.6366961753150782,0.41985346886891034
4.1,17.400000000000006,0.6260362052122591,0.3731226606687354,0.6260272839290426,0.37311854197796873
4.1,17.5,0.672247724442253,0.4492038338065107,0.6722399012529402,0.4492027039020059
4.1,17.6,0.7302316154894447,0.48011948258537285,0.730224176630751,0.48011953715726385
4.1,17.700000000000003,0.7785335851859112,0.44393665953296413,0.7785264465329401,0.4439387184750476
4.1,17.8,0.808279302207436,0.2996893500066372,0.8082739973251115,0.29969333951095484
4.1,17.900000000000006,0.8410004105791545,0.30842407824001405,0.8409966181433582,0.3084312674476497
4.1,18,0.851036531105717,0.2664270573403302,0.8510335860283664,0.2664360777464892
4.1,18.1,0.8372869759927098,0.19344755919173384,0.8372853656841238,0.19345868432202123
4.1,18.200000000000003,0.8412897385768012,0.02167631629894302,0.8412898137939155,0.021687030312083536
4.1,18.3,0.8280686265458265,0.12253095600244238,0.8280686443579844,0.12252827166711133
4.1,18.400000000000006,0.78750204411434,0.20625218137481313,0.7875015920176346,0.2062491988844811
4.1,18.5,0.7393053932799075,0.2606624074189423,0.7393043877345801,0.2606588022854107
4.1,18.6,0.677978445608249,0.34969967131986457,0.6779757534331212,0.3496954588001493
4.1,18.700000000000003,0.5987712797932283,0.4523426876780117,0.5987669567584116,0.45234128558674686
4.1,18.8,0.5427713339756178,0.49121574699966936,0.5427655253791643,0.4912147714215172
4.1,18.900000000000006,0.47875030630758175,0.5013402187220141,0.4787431902289791,0.501339354606153
4.1,19,0.3777941928633326,0.4480137843600875,0.3777887020722446,0.44801332259228793
4.1,19.1,0.37165639265422507,0.49033671698839404,0.371660614309987,0.4903381373713421
4.1,19.200000000000003,0.4329198758662664,0.4883999054280587,0.43292553073832024,0.48839875406647465
4.1,19.3,0.5139082976964738,0.4919200152731286,0.5139140577230271,0.49192125026273004
4.1,19.400000000000006,0.6441607952203356,0.40080731844734147,0.644165650860242,0.40080781048571973
4.1,19.5,0.7344099246994021,0.43158800110268764,0.7344124710513992,0.43158657078274837
4.1,19.6,0.75829841499647,0.43527310445626044,0.7582994324801464,0.4352707981943907
4.1,19.700000000000003,0.7556189389173884,0.4079669393936444,0.7556183578752099,0.40796117383188696
4.1,19.8,0.7394852347718301,0.31797764743785706,0.7394812965299961,0.31796969027033645
4.1,19.900000000000006,0.6921716644034911,0.3266195630812936,0.6921647976573685,0.32661698717233556
4.1,20,0.6324579252089655,0.36297021011111413,0.6324508137750912,0.36296974106112123
4.1,20.1,0.5940403314171224,0.34826559272792307,0.5940352704126279,0.3482659361621241
4.1,20.200000000000006,0.6212216260885337,0.2961764942408321,0.621221059019382,0.29618046302055273
4.1,20.3,0.6995343286036406,0.3545757446209243,0.6995371590262525,0.3545842997440016
4.1,20.400000000000006,0.7565436023898086,0.37588219199791845,0.7565486615813336,0.37588915512738136
4.1,20.5,0.8013457335805093,0.3472246151138929,0.8013534295271315,0.34723054779653556
4.1,20.6,0.8470537712379759,0.25550074580683235,0.8470658727572257,0.2555080510417215
4.1,20.700000000000006,0.8727311734715576,0.27630970716006575,0.8727445821263031,0.2763137909589054
4.1,20.8,0.8706347477936015,0.22522422419465682,0.8706480231133792,0.2252260342033129
4.1,20.900000000000006,0.8538757903341302,0.1634096785588085,0.8538893671007127,0.16340735754031283
4.1,21,0.8574277497716802,0.10882325135138389,0.8574416998010195,0.10881910667494414
4.1,21.1,0.8349737008566637,0.1921026597389819,0.834985427043954,0.1920986229598656
4.1,21.200000000000006,0.787627770392592,0.2734333420951762,0.7876383818424783,0.27342628732017726
4.1,21.3,0.736038732846449,0.3119576309956475,0.736049448683223,0.3119478798185136
4.1,21.400000000000006,0.6747355670483833,0.35694118215618825,0.6747440130564968,0.3569269163000262
4.1,21.5,0.5978567203881487,0.4379837766376609,0.5978649643620276,0.4379657696938768
4.1,21.6,0.5397989889799429,0.47154661692854616,0.5398079343534388,0.4715269170782829
4.1,21.700000000000006,0.48349693982849584,0.46664593426300044,0.4835037995221212,0.46662979754517814
4.1,21.8,0.4008152866288878,0.4255191726017037,0.40081937832634273,0.4255027756839958
4.1,21.900000000000006,0.34824481892181974,0.4874767638953948,0.348255571587057,0.4874613486602667
4.1,22,0.394227167912035,0.4946819020233559,0.3942335902483289,0.4946694264067622
4.1,22.1,0.4457541231070967,0.5064646123651957,0.44575943002461843,0.5064589625166754
4.1,22.200000000000006,0.5494951937651679,0.4313778105988592,0.5495002720549805,0.43137406501223186
4.1,22.3,0.6260938520331107,0.4494589574502847,0.626096794588371,0.44946093104388374
4.1,22.400000000000006,0.6550180466496504,0.4188112532012354,0.6550193599830385,0.41881767230173356
4.1,22.5,0.6751800027894334,0.38728626220586,0.6751764956085428,0.38729728257669904
4.1,22.6,0.6824077725119668,0.27810284748177183,0.6823936131129402,0.27811656373888266
4.1,22.700000000000006,0.6546228859811394,0.2581265053879469,0.6546011045362633,0.2581397469565438
4.1,22.8,0.6194814097737579,0.27083121248396713,0.6194585304068498,0.2708457525085955
4.1,22.900000000000006,0.5972823974380024,0.2622061547659321,0.5972602521389935,0.2622245943078882
4.1,23,0.6326651079428262,0.23260485231315528,0.6326502967355454,0.2326236082919506
4.1,23.1,0.7078466869259504,0.3050780622633401,0.7078404383975423,0.3050893234324831
4.1,23.200000000000006,0.7430197122158648,0.3432133550001376,0.743019097893972,0.3432251327536808
4.1,23.3,0.7712791183786191,0.34468548759162565,0.7712852779896499,0.3447117937326852
4.1,23.400000000000006,0.8354638821923217,0.2954726601121971,0.8354781549666642,0.2954939808821499
4.1,23.5,0.8720853811811485,0.32342314968699337,0.8721012235244077,0.3234453400725796
4.1,23.6,0.875593507583636,0.2793732049068805,0.8756099239115418,0.2793972879148365
4.1,23.700000000000006,0.8713928721672208,0.2455855765064854,0.8714129509984124,0.24561256937444892
4.1,23.8,0.8726376240837,0.18220317851537493,0.872660628478917,0.18223165398731975
4.1,23.900000000000006,0.824512872030238,0.21308393534688266,0.8245325801078361,0.2131069418889137
4.1,24,0.7487606887626753,0.27735678983972933,0.7487766387208258,0.2773757568925129
4.1,24.1,0.6823719834280763,0.3058178228690458,0.6823863425460107,0.30583468608661013
4.1,24.200000000000006,0.6308559994059708,0.341911745565641,0.6308636654289294,0.34192883787845463
4.1,24.3,0.5864681633597696,0.4249082112917933,0.5864677174448228,0.424924387567357
4.1,24.400000000000006,0.5644630783282051,0.47779874365358666,0.5644572401364755,0.47781363367058655
4.1,24.5,0.535284416723072,0.4678531575633172,0.5352737535497997,0.4678721210326978
4.1,24.6,0.48676385959062385,0.4454962936923339,0.4867518923768203,0.44550927834975834
4.1,24.700000000000006,0.4431999053595259,0.5126337324111048,0.4431923121441592,0.5126438996750153
4.1,24.8,0.4036299356787145,0.508737271557674,0.4036275075096551,0.5087450304997966
4.1,24.900000000000006,0.34382940563025266,0.4957921128687754,0.3438405296881575,0.4957974280711345
4.1,25,0.43202699044717935,0.4232167042345351,0.43203692396153004,0.42322255581640295
4.1,25.1,0.5153093632962559,0.4220548542703649,0.5153118816415736,0.4220558836738398
4.1,25.200000000000006,0.5691274741762361,0.36168757054808975,0.5691263041843081,0.3616912041520099
4.1,25.3,0.6238851625132381,0.32478186433938944,0.6238778504193934,0.32478628130943726
4.1,25.400000000000006,0.6513808977145094,0.22883393463820892,0.6513606030885869,0.22884952084818674
4.1,25.5,0.6400695404009104,0.18974489529837765,0.6400447668279826,0.18977130163058725
4.1,25.6,0.6193139082848693,0.18803103250348246,0.619289155413619,0.188057599082596
4.1,25.700000000000006,0.595825816102685,0.20348957860563177,0.5957987289477518,0.20350533439869048
4.1,25.8,0.61167483800681,0.22604671751839042,0.6116611783071887,0.22605262661448738
4.1,25.900000000000006,0.6798559976135273,0.3253224621421148,0.6798582476378302,0.3253296377385346
4.1,26,0.7155528328411416,0.39149975794122877,0.7155637284109962,0.3915023532382702
4.1,26.1,0.7457897038177709,0.4101127991032765,0.7458167514403318,0.41011376717216513
4.1,26.200000000000006,0.8229194338724198,0.36274276121831905,0.8229623396111986,0.36274204763896
4.1,26.3,0.8543142479400508,0.37325484644111595,0.8543602774757227,0.3732519125052685
4.1,26.400000000000006,0.8345290335329326,0.3191589954460198,0.8345770585470014,0.3191463802779231
